feature_id,L30,S30,W30,feature_frequency
2d7cdb51c8d99a40a58fcaca2c3f31e5,0.0,0.0,1.0,195.0
2d8870ba04e3a729bcd85afac9c6f3f3,1.0,0.0,1.0,438.0
2d9551f861c08861db12cc0a86c060e0,1.0,0.0,1.0,24.0
2dbeb9e3b59e5bfd1c008959d535fd97,0.0,1.0,1.0,2839.0
2dd19da91b7ee6c14d5090c9d4b64278,1.0,0.0,0.0,8.0
2ddd0f1d591a2cb475d425a93491d003,1.0,0.0,0.0,2.0
2de06ae7b8522d7b1f56ab21fe4a8906,1.0,1.0,1.0,157.0
2e04fa7eb049fc5736d3156f35820892,1.0,1.0,1.0,571.0
2e3c0d79ada766fc256fa9294f73e57b,0.0,1.0,0.0,15.0
2e47eb0d175a13258c7974827545e94f,0.0,0.0,1.0,4.0
2e9836376401e2439ec39748cba5191e,0.0,1.0,1.0,74.0
2ed0f01cbcb0a6e36630ceaafabcfac5,0.0,0.0,1.0,3.0
2eea3f43346356c253d077c9ba19137b,0.0,1.0,0.0,71.0
2f208bfd15ae4c22013fbb7fa0544489,1.0,0.0,0.0,11.0
2f71e4dc9cdf01671e43dcb68e559dea,0.0,1.0,1.0,182.0
2f72a212b9a2db1f2d4b1693515b67a1,1.0,1.0,1.0,2259.0
2fd8774802a4151bacab9926b50b0312,0.0,1.0,0.0,3.0
300945a13ba328715d5f6b7878d252d2,1.0,1.0,1.0,1002.0
304436a87647e60c7fe5458903d92d04,0.0,0.0,1.0,184.0
307176769bd6b53e2fab90260573b11e,1.0,1.0,1.0,15103.0
307febe9a6b32245e42588c44dc8b37f,1.0,0.0,1.0,1081.0
309d51bdfc0949389ee4df96a446586f,0.0,1.0,0.0,65.0
30eea39efac31122926ea01d57f37479,0.0,0.0,1.0,4.0
3109a4828052a10a90f084e393fb3787,0.0,0.0,1.0,2.0
3113fca6e20644fd854a409b77f6f667,0.0,1.0,1.0,267.0
31438018adcd1d75c2c1fd7168bdeb5d,0.0,0.0,1.0,2.0
314395b4ba57275600a5532ee23c649a,0.0,1.0,0.0,14.0
3150144371e044fbbc4814f09b67a757,1.0,0.0,0.0,12.0
3170ecd861a4c804e3712098079f79ce,1.0,0.0,0.0,2.0
319db778c934ef5b37e083b12aa610c6,0.0,1.0,0.0,5.0
31a636b0e50bf5165ac2362eccbf4d73,0.0,1.0,1.0,72.0
31b86281a3eabcdd9bd4068f41475a48,0.0,1.0,1.0,653.0
31c730d916cab2592f86c8c4500f721d,0.0,1.0,1.0,551.0
31c81dd3ff51b6450170768cc3e33a1a,0.0,1.0,0.0,7.0
322522f288198cb283557c0b0132dde9,1.0,0.0,0.0,4.0
3229e2f76dfd8ba73aa5f1a8efc7a7de,0.0,1.0,0.0,2.0
3233ff376d6bdb39f153e9a986aca6b5,0.0,1.0,1.0,57.0
323ee97c9c93708f570ae8ba5458a071,0.0,1.0,0.0,6.0
327abcd5132ce724a122f9155faa8c8d,0.0,1.0,0.0,3.0
327d64e353973210c5d9e3c5e0169a55,1.0,0.0,0.0,4.0
3292eb5bd4465e30eca8079c145bd009,1.0,1.0,1.0,445.0
32a36dec3bc0026b58f6913a84e3cf80,0.0,1.0,0.0,3.0
32e273082dfcfbec6d9cc9067cf575af,0.0,1.0,1.0,21.0
32f830e27fab1e9d47388c33d26a8639,0.0,1.0,1.0,1808.0
33189862089b737c9c2d440d956fdc6d,0.0,0.0,1.0,2.0
3339441bbecc6b1d9438f903c306e8f3,0.0,1.0,1.0,359.0
333b52631536d46e7daefd398ae17a04,1.0,1.0,1.0,2641.0
3347c7f2d323d7feb3f4f046bdba44b7,1.0,1.0,1.0,141.0
3361f26171efdb318b77c4b32c6b6322,0.0,0.0,1.0,2.0
336802777d5cd242c23431b4dd1011ff,1.0,1.0,1.0,12413.0
33843bbface196b28ebfbc55787d144e,1.0,0.0,0.0,62.0
33905b1ea82d930c5a76ea2f6a86f108,0.0,1.0,0.0,36.0
3392d101f2e8d7c8bb1c6e7340f3f91c,0.0,1.0,0.0,8.0
33a181fed0eaedb2a5f34b69d08a68f4,0.0,1.0,1.0,129.0
33ac9994bda7e6cbed1ab8b82ead82ba,0.0,1.0,1.0,346.0
3419c9aa7d83b313158b3334d1ea3b6f,1.0,1.0,1.0,381.0
341ec7756f057cba04e0b4d874995f6e,0.0,0.0,1.0,21.0
3453a2c45c6f6e0cec91c8ff7948135b,0.0,0.0,1.0,4.0
3464b2df15836c0b61044366aafb0bb7,0.0,0.0,1.0,15.0
3464ca5585fce1cfd221ca6c16d99923,0.0,1.0,1.0,342.0
3468430277ce2317dec6f413dcfaa03e,0.0,1.0,1.0,1272.0
347b9a4ac1159fe68974c214a3be663e,0.0,0.0,1.0,56.0
349d560e7bceac2da2c2ed1b70956ad1,1.0,0.0,0.0,227.0
34ad452925563d1ad1ac4ac8b5ab378b,0.0,0.0,1.0,4.0
34d461c5a27b4b06c9a25ef732afe58d,0.0,1.0,0.0,1134.0
34e281abb96e4ef03a457bb47eaa20de,0.0,0.0,1.0,3.0
34f5490e6240a3ae6d72cd5e58c374bc,0.0,1.0,0.0,3.0
3505f44d6cb1f0c833450e1ce91c7c74,1.0,0.0,0.0,17.0
35237d1bf2433235d4a70f2985d67eb5,0.0,0.0,1.0,2.0
35267eadb52007f3dad186d6afc5176f,0.0,1.0,1.0,26.0
3540b8fd72b0bb451ebeee135752dcf0,1.0,1.0,1.0,97.0
3545133a5e83a1aeb52e7c0590119a7b,0.0,1.0,1.0,773.0
354ade4cb470990aa3d98af6814f7f86,0.0,0.0,1.0,3.0
354c9d9b217e6d00f1927071ef40f263,0.0,1.0,0.0,3.0
356115da83c552341c1d6b80efda808e,1.0,0.0,0.0,2.0
358183561b669feba1c8cff7bfcb791a,1.0,0.0,0.0,4.0
35c173396d87159839bbc094c86da7f0,1.0,1.0,1.0,93.0
35dbc505dc4c9132a474fb79a3950817,0.0,1.0,1.0,563.0
35e4228c5ef7dfedeccf1b283ca80191,1.0,0.0,0.0,18.0
35f532dd87d6dcbe3254e991bd44a17b,0.0,1.0,1.0,284.0
361dd0c315a6b4b0bb2b09a56f13fb65,1.0,0.0,0.0,7.0
362ee8da2fb1e9ea5ab3529387fd4b57,1.0,0.0,0.0,10.0
364f887e1a7d04f14a3655905c29088f,0.0,0.0,1.0,8.0
367bcf567451327c04c9ce932004c594,1.0,0.0,0.0,3.0
36923c18b5455308bcdff71db8c5416b,1.0,1.0,1.0,15650.0
36981e819c4b74ee8d8ee52d99336ed2,0.0,1.0,1.0,5.0
369f2fb30a18b353c7f05594dc15dae8,0.0,0.0,1.0,153.0
36a60160b69ba7aa558df2826891e756,0.0,0.0,1.0,36.0
36cd455459e14fb3ae6f1069cdf20afe,1.0,0.0,0.0,3.0
36d0148f221e884406742f3562d7bfc6,0.0,1.0,0.0,7.0
372a9db1684d5f090deed89272461e57,1.0,0.0,1.0,1136.0
37422c0a920b60e884225c128820cca0,1.0,1.0,1.0,10767.0
379a7128f9325f130e01d61604d0b5f2,0.0,0.0,1.0,26.0
3804df8f39988bb05121b602554e5160,0.0,1.0,1.0,867.0
38660067836da4262bb9e7b0984457cb,1.0,1.0,1.0,1606.0
38804a1386467968f5ec34b5090f591a,1.0,1.0,1.0,281.0
38b858eb797af0a996a0809a5ca814aa,0.0,0.0,1.0,5.0
38e8971c28c4f45619498c207945a2ec,0.0,1.0,0.0,2.0
38e8d1fb077f7d1e5ed8f7fb55d403b7,1.0,0.0,1.0,202.0
38f4eeebf5f848779efed679170882ef,1.0,0.0,0.0,3.0
38f988b401ab9f03792c9f37fbbab123,0.0,0.0,1.0,2.0
39018298b267de61a3b7d326b09da57b,0.0,1.0,0.0,17.0
3933492c805f7804e2c15d59785f54ef,1.0,1.0,1.0,4007.0
395a2bdbdbc1e4eb656b899ee3e0eaab,0.0,1.0,1.0,4378.0
39779c5c1661e267b56af2d897c9fe66,0.0,0.0,1.0,8.0
39961dd9068a8a9598f3660d65db275a,1.0,0.0,1.0,149.0
39cd0ce3f93582fc5b12f84111849c80,1.0,0.0,0.0,172.0
39d621785084f8334df02ee0039e6c9d,1.0,0.0,0.0,23.0
39f385d70612dd9a6a45b18617bd04b2,0.0,1.0,0.0,2.0
3a7b79bfa74915d5ffeca9ce57b18f3e,0.0,1.0,1.0,16.0
3a8a7409bdc33da14a01ec3e3313b9a7,0.0,1.0,0.0,16.0
3a927293f48709850705a9c3596bb85b,0.0,1.0,1.0,3560.0
3aa8bf6c71df5f4175f26a885d4f0bde,0.0,0.0,1.0,5.0
3aae25e731c488012db96988f8daaf52,0.0,1.0,0.0,37.0
3ab84f850e66a7bd7d46498f6f49098b,1.0,1.0,1.0,137.0
3ae15dea4f26e52fcb2f8544748fc11e,1.0,1.0,1.0,573.0
3af364add20767096f33a96b34d6c45c,1.0,0.0,0.0,11.0
3b0f310feb3f48f1091bc500d3a99775,1.0,0.0,0.0,59.0
3b128714363b2bfbecba517d9fe951f6,0.0,1.0,0.0,50.0
3b250878b78f421f81362573beabccff,0.0,0.0,1.0,2.0
3b7aaf2a4be14a87b97acf1c12b7d88a,0.0,0.0,1.0,7.0
3b96acfec229af219d8872cdf039e90e,0.0,0.0,1.0,10.0
3bd8d8602f91b9ec58adabadcd456003,0.0,1.0,0.0,31.0
3be949046ac810907b9b80d9dccdda27,0.0,1.0,0.0,15.0
3bf21ecc00c50880519f91355eea5f7e,1.0,1.0,1.0,102.0
3c22ff3d64f7442878e69ee9e4314e2a,1.0,0.0,0.0,2.0
3c4c44e518ed6fa7e2085ccf6cbdb3d4,1.0,0.0,0.0,2.0
3c4f504abdafc649824f5e5dea15ae5a,0.0,1.0,0.0,13.0
3c61ae0c010148d3e78a66ac8d8b8712,0.0,1.0,0.0,6.0
3c697e47c0d3651bd442b325a423c482,0.0,0.0,1.0,3.0
3c82fd433295a1ce7c75545fddd80217,1.0,1.0,0.0,161.0
3c93c70f08bb8c4acd8608e3422d6159,0.0,1.0,0.0,2.0
3ce90fd6e1d6924ebb9a3f8cbd35a9ce,1.0,1.0,1.0,3997.0
3cef23c0143df6dd269164887fe48687,1.0,0.0,0.0,6.0
3cf1742119ed5fa9647b23f85b3f9af1,0.0,0.0,1.0,27.0
3d09cff060581e2cad589550a938090c,1.0,0.0,1.0,223.0
3d73753cf79b6ab068eb11f688df196d,1.0,1.0,1.0,1831.0
3d75372ea33d81bfc0fb134f9e63c29e,0.0,1.0,1.0,421.0
3d9cfdf8fdae7a2b195853f1a1944509,1.0,0.0,0.0,6.0
3ddb87be5f1e731b40012be7394d8e4e,1.0,1.0,1.0,6918.0
3df3ac022ea2067940b454e0936d0ec1,1.0,1.0,1.0,46460.0
3e1f0a5b4f0c2e1ae51a17f597536337,0.0,0.0,1.0,106.0
3e25888ca0095ecb7a740704c06c54be,1.0,0.0,0.0,4.0
3e52f3458c3b865785d4cc5448ca2687,0.0,1.0,1.0,102.0
3e72b8de860ab796bf7f5dde632be5c9,1.0,1.0,0.0,13.0
3e80d9f4c250902f5baa0eac985e51fc,0.0,0.0,1.0,3.0
3e8141c88b823d77336bad3ce14be3d2,0.0,1.0,1.0,117.0
3e8b0a1f4a6f4ac548d2555baf3ba224,0.0,1.0,1.0,1427.0
3e93e737b93275c7ba62328827793f0f,1.0,0.0,1.0,93.0
3e940e56135c81370650581b802f511e,0.0,1.0,1.0,1095.0
3e9b456fe56d6396e291f76e57a60ad1,1.0,0.0,0.0,4.0
3eb760e60f9536beecf2260e8065c645,0.0,1.0,1.0,447.0
3ee5b8c2efe478af7918190b35f60e48,0.0,1.0,1.0,3556.0
3ef6008b22a87bcded9a2181a50e397f,0.0,0.0,1.0,5.0
3f03c8308902f9a4a04bff4e3561a168,0.0,0.0,1.0,60.0
3f2a21bf6f268f06c601dea89886647f,0.0,0.0,1.0,3.0
3f6262e377420a371f5e909ca0f55de8,1.0,1.0,1.0,73.0
3f65021c30028db099308c05ccf870da,0.0,1.0,1.0,53.0
3f7a8bcc37131a4af70b408af72b1c6b,0.0,1.0,0.0,7.0
3fac6b707c669c01fb9b8fb206862b7b,0.0,1.0,0.0,2.0
401a67858704d406087efd35334e84e1,1.0,1.0,1.0,28729.0
402390153c4387de7077365dad01c943,0.0,1.0,1.0,1090.0
40383c174cf06d270b0215a8487c0f35,0.0,1.0,0.0,7.0
408775810c43241fb759d17b70662f34,0.0,0.0,1.0,6.0
40982a1e584e886006e74eb0b4ec068f,1.0,0.0,1.0,58.0
409ae045b715a03cb93fadf4fc4b6bc9,0.0,1.0,0.0,8.0
40ab212aef5386955c032e02cb389459,1.0,1.0,1.0,570.0
40d3495a99565b55daea38b43d6b4509,0.0,1.0,0.0,37.0
40f2e4939e83c758d258b6d0bb857335,1.0,0.0,0.0,3.0
411186ea80505d6b7c4e9c980faec67d,0.0,0.0,1.0,2.0
412c4141c98c332d36fbd3e2430b6553,1.0,0.0,0.0,65.0
412da002c09d2cacdf29b2974cd0177b,0.0,0.0,1.0,22.0
416a069137acdd76438afdad954b8a1c,0.0,1.0,0.0,19.0
416bd0e06459936098fdf0a25ddb44c1,0.0,0.0,1.0,6.0
4171324c2bea1d0932630939910f753b,0.0,0.0,1.0,7.0
4173f86ecb1e310d38953f53c8d3f776,1.0,1.0,1.0,78243.0
41e45800a8b3516ecfdb5bef26d0aa9d,0.0,1.0,1.0,38.0
41edb64d14ead90132ffe002c2538727,0.0,0.0,1.0,2.0
4201659196870275ac280915a2005571,0.0,1.0,0.0,153.0
4207b89526530972c49169b7dc2358bd,0.0,1.0,1.0,22376.0
42089fa9b8b0827feb8f7ca386fcaf79,0.0,0.0,1.0,162.0
429b6f9133b04dd40c69693efa719a0b,0.0,0.0,1.0,18.0
42c9310d33ab5cc0232d00fbc66c956e,0.0,1.0,0.0,2.0
42d4d4890446c9b0c74b5df7f1e8a6de,0.0,1.0,0.0,7.0
42de4e368cca3ff50954f82c12dd5315,1.0,0.0,0.0,320.0
4309130cab8b5d49cc599c283bebfd5f,0.0,1.0,1.0,383.0
43286785209a0b64e8802575a814aa9f,1.0,0.0,0.0,36.0
434533a9dda9da4eaec7e143e7541430,1.0,1.0,1.0,7257.0
434a332e9391edc42f2971373a2e02c1,0.0,1.0,1.0,1719.0
436d0db57f7123ca8d4d5f904463d414,0.0,1.0,1.0,1237.0
436e8114fce3c50753c6d15d9c57aa20,1.0,1.0,0.0,1396.0
437b8cb0d0ac4c8539d2c2fd66e25477,0.0,1.0,1.0,48.0
438b3e1ff7cc07d60f99549e5dbfa0d4,1.0,0.0,0.0,2.0
439023f68099461a65dde4ad2761037d,0.0,0.0,1.0,34.0
4390c0dbd49df9d287b338438e336a67,0.0,1.0,0.0,16.0
4399e359d26657c10f9143aabf61cdb2,0.0,0.0,1.0,3.0
43a35415ef571be70e260659b1350bf0,0.0,1.0,1.0,9613.0
44111157330e5860ee7d2d38da7e076f,0.0,1.0,0.0,843.0
441bd85c00741449d65f3c5cd23d264c,1.0,0.0,1.0,371.0
44212a48962af02b4fb7bcee55760d16,1.0,0.0,0.0,4.0
442d206e7814ba7f5cf1cd38ad697658,0.0,1.0,0.0,19.0
44458acdb104f6b3db5985935fbba853,0.0,1.0,0.0,11.0
444b455764524d6e6e6a7a72b8ab5800,0.0,0.0,1.0,3.0
4453335ff4d8999482c237bdcb0d24d3,0.0,0.0,1.0,4.0
445ec76cd5d4b8a7877c6a463b909baa,0.0,0.0,1.0,5.0
446de639c4d3b11bf82331678be25f14,0.0,1.0,1.0,80.0
44b8e18b313443b5fb89a039984f4099,0.0,1.0,1.0,85.0
44c10236d2efe42135d4aacca7d1a54f,1.0,0.0,0.0,2.0
44cca856fcde37c348d70b444698d418,1.0,0.0,0.0,59.0
44cebc87fd231d288f54e4591955a113,0.0,0.0,1.0,2.0
44d199c769b22c0426cc90efa85277ec,0.0,1.0,1.0,48.0
44f7aaa2994546b9b3423b8f62601a55,1.0,0.0,0.0,6.0
4539424926c9cbed9c35c957b6bccb52,0.0,1.0,0.0,56.0
453bc2ef4643869e67512e09da8c4040,0.0,0.0,1.0,43.0
4563dfb63841a4f9146d35cd27c22029,0.0,1.0,1.0,385.0
4577e8e225dccff22646ff7592ba9439,0.0,1.0,1.0,24.0
45899fda41b2041782c7a2d4d589903a,1.0,0.0,0.0,12.0
45a8bc4b97a105315f131470beb279e8,1.0,1.0,1.0,5753.0
45bc616943278fbf6cb512e06e4bc7ae,0.0,0.0,1.0,2.0
45e8a5d2f76db880d28585274dfcd769,0.0,1.0,1.0,33.0
45ff81eb34053569c8f68223b7f60eb1,0.0,0.0,1.0,47.0
4614d986c540fee3f67f1a8395400424,0.0,1.0,0.0,5.0
4630c181dfd47411a470ee95b81a8b87,1.0,0.0,0.0,3.0
46365653fddb0b6c2993c64d68e37435,1.0,1.0,1.0,8481.0
4636a4a8e0ac2b34b8272b2bb9b45c04,0.0,1.0,0.0,3.0
463f63545f41d75648591802ae49962c,0.0,0.0,1.0,17.0
46549d00f59f164dcf016baf62e97dbe,0.0,1.0,1.0,1400.0
465607e3902b0d020ea3f80039c1a624,1.0,0.0,1.0,453.0
46a58dbeec46438c1dcfb01ffc1f8b7d,1.0,1.0,1.0,8924.0
46ad638a46f33c51aa31ae4368ae4465,1.0,1.0,0.0,42.0
4759505670696cb45a89cd1e66fd27a6,0.0,1.0,1.0,15.0
4768672524ee68ab9fff87ecf70a8171,0.0,1.0,0.0,3.0
477133e01b1dd46ffc797f86239f36d4,1.0,1.0,1.0,735.0
477eee2050e9247b814ff1e5dec2606e,1.0,0.0,0.0,340.0
47abf65ca730ee08d839ef8a93ea171a,0.0,1.0,1.0,1010.0
47b9a5e41f625023f6a748dc54fbf665,0.0,1.0,0.0,220.0
47df8a45cfea78e74fb35a5e9cbb2524,1.0,1.0,1.0,2033.0
485c4ec01b2d540ee264248aaa72e3bf,0.0,1.0,0.0,41.0
4865b00840a4261825169b3d567f4b0d,0.0,0.0,1.0,16.0
4872bb7ff88edde8aaf3ca8f4bb51ae1,0.0,1.0,1.0,512.0
4887db06c4e20675ad560db41b0200fd,0.0,1.0,0.0,2.0
48948e035d575259499441b8f11e05fb,0.0,1.0,0.0,2.0
48a5115fa29887dad408ccafdb0ee8f6,0.0,0.0,1.0,3.0
48b82a9a6d46b49541d03ee081249589,0.0,1.0,0.0,2.0
48cc04c0a82d9879bc70a64f8e1f81d9,0.0,1.0,1.0,1351.0
48faec8de23174b1e0d0ae5ca37cf5cc,1.0,0.0,0.0,10.0
494d55edf8043c4b06d4335423792530,1.0,1.0,0.0,140.0
49629e568df5d14fcb057fe3964bb2c6,1.0,0.0,0.0,2.0
497328141ea987237f5bdd74ed786ae2,1.0,1.0,1.0,168.0
49cc3f1b842a04c4fc62ab018166c9aa,1.0,1.0,1.0,1393.0
49dbabd3ce154879e7b8fa6242bc7cac,0.0,1.0,0.0,72.0
49fa09e39af2a83dd83c7a5fb48e2bdb,1.0,1.0,1.0,1084.0
4a291cfaac507503adeac73e761ea770,1.0,1.0,1.0,299.0
4ac2c5bfeeeccc6b39844a30591cea15,0.0,0.0,1.0,3.0
4b08f25a2eae1402404e96bd8579bb45,0.0,1.0,1.0,9624.0
4b091349ce7aed8eb532c06f62d87990,1.0,0.0,0.0,7.0
4b11c7e76e289279c460920e677924c4,0.0,1.0,0.0,305.0
4b1b747f3c2801700c5fb2ed341b7ebb,0.0,0.0,1.0,6.0
4b5975b86414c5a5293e9b5ca22c01b2,0.0,1.0,1.0,32.0
4b5a9d420ac66853c43fd43c3488e5c2,1.0,1.0,1.0,62.0
4b732eb3f43fdc8f23790a8fad3c2e9c,0.0,1.0,0.0,19.0
4bb7cc809be74b20c2549f5e717a47b4,0.0,0.0,1.0,116.0
4bd6fa228cc84f8ad7a4ace01159bd19,1.0,0.0,0.0,136.0
4c18ca864a91b76a99fe984b189843f4,0.0,0.0,1.0,3.0
4c19d33dbca5365876256eaa1fe53d51,0.0,1.0,1.0,241.0
4c35f8f668c2393ff6a28942b760dfc4,0.0,0.0,1.0,3.0
4c5255d8a077f80f927625d145d3cb24,0.0,0.0,1.0,49.0
4c574eeba0b16b6d9199d88f4e65299d,1.0,0.0,0.0,4.0
4c6a16d3bb47b6bd43d3dbac19b70d29,1.0,0.0,0.0,14.0
4c98812256ffc96bbc6a532d8078a80d,0.0,1.0,1.0,2740.0
4ca89828e86fca561a3c81725a4373c0,0.0,0.0,1.0,13.0
4cb5c79abe0a3b611671b1f356a86f19,0.0,0.0,1.0,63.0
4cdbaf972408ea3dcf55c640fc4e2240,0.0,1.0,0.0,320.0
4d05b46145d4a135d8f25dba0adbcf96,0.0,1.0,0.0,2.0
4d061d91e613a42ba6a69d105737bb9a,1.0,1.0,1.0,5033.0
4d0bde8c4b61693ad4700be90bf72c17,1.0,0.0,0.0,51.0
4d492e91953503e276509cbfdd4b4bf9,0.0,1.0,0.0,27.0
4d8e2372804de2264b3be37e87bb00a7,0.0,1.0,1.0,36562.0
4d9d9f0030c09b8b2614ce4b106d08a8,0.0,1.0,1.0,871.0
4e2bb29d910bbc9180d6ce604ef25c4c,0.0,1.0,0.0,32.0
4e3245724ee7704d9506b06e80e6917d,0.0,1.0,0.0,78.0
4e3870699424865de41b39505d30417e,0.0,0.0,1.0,98.0
4e446a437f4b70fae13651fd0593ca2e,0.0,1.0,1.0,156.0
4e4eccb55d418021972770bb3240a958,1.0,1.0,1.0,1460.0
4e903942c356ecc31ace92b9f5630b86,1.0,1.0,1.0,4242.0
4e9853bac3860f8a4e71db80e9ee7dd9,0.0,1.0,0.0,2.0
4eaf4f2f394ee606b959785a03e4fc1b,1.0,0.0,0.0,482.0
4ebbf97e8ff8875ba4fa7a81edac0675,0.0,1.0,1.0,185.0
4ee17244b94b5d9c1a56a750c4d0e34a,1.0,0.0,0.0,2.0
4f171b2257a664ed7148e94ce05ad87c,1.0,1.0,1.0,1019.0
4f31ba4f4b7acce21381329e27abaf19,0.0,0.0,1.0,3.0
4f5735ff02b0cddfd42325b5b06a1094,0.0,1.0,1.0,29.0
4f61523160cfa2311be77dc7f9a895e5,0.0,0.0,1.0,6.0
4f63e0b7dbce5cd4de7b8f90844e5ac6,0.0,1.0,1.0,757.0
4f81e8076753bc25048a45de2b6b8ae5,0.0,1.0,0.0,12.0
4f962e553ffe79706473f1599c898006,0.0,0.0,1.0,5.0
4fb0d7c72b3760e667bf1b1e25b261f9,1.0,0.0,0.0,41.0
500088ad502db12cf190a0d908640cf1,0.0,1.0,1.0,1990.0
508060ef5fd715d9cd4c050e1c65369f,0.0,0.0,1.0,3.0
5080c20af672e25916c2c6650521177e,0.0,1.0,0.0,7.0
50949d22edd8fdcbce52ba295126644e,0.0,1.0,1.0,838.0
50a0c3221c68046dfc96e032aff1ccd8,0.0,1.0,1.0,4108.0
50f9367d07096e6dbfe0a5beec78420b,0.0,1.0,0.0,9.0
50fb9fe8b749368f04109ded28bb918a,1.0,0.0,0.0,2.0
510c7e660526f44a06dfa0f82d6303b8,0.0,1.0,0.0,58.0
513513ea202d0102994797d544abe07e,0.0,1.0,0.0,2.0
51584e2000cdcd5b9625159cbf3949d0,0.0,1.0,1.0,326.0
516c318bce5d2f85a86fbc5db60466ca,0.0,0.0,1.0,2.0
517e57821fff49cbf0fe3fde07416754,0.0,1.0,1.0,884.0
519c16ba1f94d0dd7123180ef6da617d,0.0,1.0,1.0,225.0
51aae8bc1f540aed1e7dcf6a6860bdec,0.0,1.0,1.0,18.0
51ac3491288a39cc4e77a8802515f5d6,0.0,1.0,1.0,452.0
51aec7f7909867dfa26ab62a0dafef31,0.0,1.0,0.0,2.0
51b7bdf95f084982e0f034b5542986bd,0.0,1.0,1.0,2985.0
51d96e96a3350beedece3878d6d0b3e7,0.0,0.0,1.0,151.0
51eecff7790e80cbbd6b104c9e2494ed,0.0,1.0,1.0,1386.0
5200905873f982c5190aefe9076baa96,1.0,0.0,0.0,3.0
5203d8b79d033a0b4bfe38c56ecbbce0,0.0,1.0,0.0,9.0
5227276b76be177656bff8fa1557d6bb,1.0,0.0,0.0,4.0
522928a14cfa88119b9d5e181317b0af,0.0,1.0,1.0,7512.0
522df3836e500ac4fb92630cd609aaba,0.0,1.0,0.0,28.0
522ece9bd01f49575a02a6989ca38c1e,1.0,1.0,1.0,1334.0
524f645cf921d1ad2a3f6d0a4d625576,0.0,1.0,0.0,12.0
52c827401a62ab4339272aa84b9eb2a6,0.0,1.0,0.0,27.0
52d2a1227ca1fdee638161ea7ecee434,1.0,0.0,0.0,17.0
52d4851b12c3b209116ca5340821562d,0.0,0.0,1.0,2.0
52d97df581b6fda1aa8bba96d437ff36,0.0,1.0,1.0,1380.0
52fb0a0d3c03255a0ca5f5a6523e535d,0.0,1.0,0.0,2.0
531abeb510e182dfee85e6579c0ab60b,0.0,1.0,1.0,71.0
5320dc80611d8b0660a4bef438d50b20,0.0,1.0,0.0,49.0
53578ed56ee25b15ce5a39c3cbd67363,1.0,1.0,1.0,1931.0
53ab8b177f3b1f2b33bbfb5813e74be6,1.0,1.0,1.0,6784.0
53af7b74b55829014a23887f85e09da0,0.0,1.0,0.0,2.0
53f2e122f5a972aa01ff6f4652be3a13,0.0,1.0,1.0,212.0
5401401accb76468222bc608e27b1582,1.0,0.0,0.0,2.0
5410e9c9f837a8aaae0d3e54955e04f2,1.0,1.0,1.0,607.0
541abcabccb5bc5670f4da5e9dc18309,1.0,0.0,0.0,3.0
542b0921c5d79aae6e3c3f4596ab09c5,0.0,1.0,1.0,101.0
544311060473e6a2116be352a1c7a036,1.0,1.0,1.0,4122.0
5457edf5956453a9a08fde87c87430f4,0.0,1.0,0.0,5.0
5486c9034ab0ed07a644c7e1a5a40050,0.0,1.0,1.0,2054.0
54988ecf10dd5d89674a5517667bee14,0.0,1.0,1.0,42386.0
54a96d1ce0cc36cdc27f690271003b14,0.0,1.0,0.0,3.0
54b82e927e7d6145794769f386778672,1.0,1.0,1.0,597.0
54f031724b5fea90f794462964fc2c3d,0.0,1.0,1.0,132.0
54fe7492c682a284a3c35c373a7b6787,0.0,1.0,1.0,897.0
550015338c3517b24bdc28bb6f9b68c5,0.0,1.0,1.0,238.0
5558b4f69d2b4c57aa17f71593eecda3,0.0,1.0,0.0,13.0
556d0c70bb2b3d3d7a1ca4929e49c519,1.0,0.0,0.0,40.0
559f9f77846c18b81248cf7dcbe1b87e,0.0,1.0,0.0,2.0
5623a932ace577bbcad9b0f70414ad2a,0.0,1.0,1.0,3759.0
564239b79ef9aa96a0373330cc864fdb,0.0,1.0,0.0,2.0
568b36bea013915a000a5da10cdb4869,0.0,1.0,0.0,8.0
56a624585c4e02b4adade691de0c1dbf,0.0,1.0,0.0,2.0
56b56f4f738c43a352b1e4cde9c9c93f,1.0,1.0,1.0,668.0
57153a3881555ec068cd4340830048f0,0.0,0.0,1.0,3.0
5751a31f4a9fe61c078bf48a722e29a5,0.0,1.0,1.0,14.0
578f64cb0b04bdc0c5fef2fbb10ef33e,0.0,1.0,0.0,2334.0
57b3beebda7862a64be26dc80e2863c2,1.0,1.0,1.0,5704.0
57c2049e41f401ee6cfcc24c79061f44,1.0,0.0,1.0,216.0
57c6526b6213f2bf1806b2d6e10f0c6a,0.0,0.0,1.0,2.0
57f009f409d9132f0d3cfae490994407,0.0,0.0,1.0,26.0
58206c2bae5b9f303e7b1e67367533e0,0.0,1.0,1.0,84.0
582d2e1598d3f2aa9cbf6b98ab3b353c,0.0,1.0,1.0,232.0
58788f2e141971c4a70b8b3c54393ada,0.0,0.0,1.0,3.0
587943a35ec7720cfe960cd48c61fd9e,0.0,0.0,1.0,4.0
588253f8c914de60cbb9577946854a39,0.0,1.0,1.0,36788.0
58f7c3b9a4df8374e552d36724c60fba,0.0,1.0,1.0,1727.0
58faa1f3eae59d3e7899a780ca4cfda3,0.0,1.0,0.0,9.0
